date,cumulative
2020-01-30,1
2020-01-31,1
2020-02-01,1
2020-02-02,1
2020-02-03,1
2020-02-04,1
2020-02-05,2
2020-02-06,2
2020-02-07,2
2020-02-08,6
2020-02-09,7
2020-02-10,7
2020-02-11,8
2020-02-12,8
2020-02-13,8
2020-02-14,8
2020-02-15,9
2020-02-16,9
2020-02-17,9
2020-02-18,9
2020-02-19,9
2020-02-20,9
2020-02-21,10
2020-02-22,12
2020-02-23,13
2020-02-24,15
2020-02-25,20
2020-02-26,24
2020-02-27,31
2020-02-28,42
2020-02-29,46
2020-03-01,66
2020-03-02,103
2020-03-03,154
2020-03-04,202
2020-03-05,248
2020-03-06,317
2020-03-07,371
2020-03-08,421
2020-03-09,542
2020-03-10,763
2020-03-11,1106
2020-03-12,1512
2020-03-13,1891
2020-03-14,2201
2020-03-15,2585
2020-03-16,3120
2020-03-17,3783
2020-03-18,4671
2020-03-19,5569
2020-03-20,6606
2020-03-21,7614
2020-03-22,8798
2020-03-23,10760
2020-03-24,12738
2020-03-25,14930
2020-03-26,17451
2020-03-27,19977
2020-03-28,22302
2020-03-29,24693
2020-03-30,28108
2020-03-31,31752
2020-04-01,35721
2020-04-02,39630
2020-04-03,43538
2020-04-04,46789
2020-04-05,49782
2020-04-06,53947
2020-04-07,58307
2020-04-08,62399
2020-04-09,66294
2020-04-10,69722
2020-04-11,72633
2020-04-12,75467
2020-04-13,78751
2020-04-14,82113
2020-04-15,86042
2020-04-16,90099
2020-04-17,93910
2020-04-18,97678
2020-04-19,100892
2020-04-20,104342
2020-04-21,108118
2020-04-22,112768
2020-04-23,117190
2020-04-24,121351
2020-04-25,124588
2020-04-26,127579
2020-04-27,131534
2020-04-28,135448
2020-04-29,140073
2020-04-30,144295
2020-05-01,148316
2020-05-02,150987
2020-05-03,153516
2020-05-04,156290
2020-05-05,159353
2020-05-06,162543
2020-05-07,165657
2020-05-08,168223
2020-05-09,169986
2020-05-10,171971
2020-05-11,174996
2020-05-12,177868
2020-05-13,180677
2020-05-14,182846
2020-05-15,184940
2020-05-16,186696
2020-05-17,188266
2020-05-18,190437
2020-05-19,192982
2020-05-20,195298
2020-05-21,197537
2020-05-22,199313
2020-05-23,200602
2020-05-24,201788
2020-05-25,203151
2020-05-26,204583
2020-05-27,206178
2020-05-28,207726
2020-05-29,209078
2020-05-30,210064
2020-05-31,211042
2020-06-01,212330
2020-06-02,213666
2020-06-03,214882
2020-06-04,216013
2020-06-05,217015
2020-06-06,217726
2020-06-07,218382
2020-06-08,219357
2020-06-09,220406
2020-06-10,221479
2020-06-11,222387
2020-06-12,223317
2020-06-13,224094
2020-06-14,224836
2020-06-15,225762
2020-06-16,226738
2020-06-17,227633
2020-06-18,228562
2020-06-19,229362
2020-06-20,229985
2020-06-21,230531
2020-06-22,231333
2020-06-23,232047
2020-06-24,232767
2020-06-25,233398
2020-06-26,234031
2020-06-27,234531
2020-06-28,234939
2020-06-29,235593
2020-06-30,236159
2020-07-01,236752
2020-07-02,237295
2020-07-03,237821
2020-07-04,238198
2020-07-05,238732
2020-07-06,239374
2020-07-07,239921
2020-07-08,240579
2020-07-09,241249
2020-07-10,241759
2020-07-11,242167
2020-07-12,242516
2020-07-13,243182
2020-07-14,243818
2020-07-15,244531
2020-07-16,245160
2020-07-17,245696
2020-07-18,246159
2020-07-19,246565
2020-07-20,247307
2020-07-21,247985
2020-07-22,248720
2020-07-23,249435
2020-07-24,250128
2020-07-25,250617
2020-07-26,251124
2020-07-27,251924
2020-07-28,252696
2020-07-29,253664
2020-07-30,254509
2020-07-31,255127
2020-08-01,255616
2020-08-02,256122
2020-08-03,257055
2020-08-04,257965
2020-08-05,258894
2020-08-06,259854
2020-08-07,260713
2020-08-08,261346
2020-08-09,261900
2020-08-10,263230
2020-08-11,264423
2020-08-12,265511
2020-08-13,266521
2020-08-14,267549
2020-08-15,268188
2020-08-16,268712
2020-08-17,269837
2020-08-18,270748
2020-08-19,271805
2020-08-20,273002
2020-08-21,273991
2020-08-22,274697
2020-08-23,275383
2020-08-24,276489
2020-08-25,277510
2020-08-26,278631
2020-08-27,279935
2020-08-28,281281
2020-08-29,282307
2020-08-30,283277
2020-08-31,284528
2020-09-01,286432
2020-09-02,289022
2020-09-03,291659
2020-09-04,294218
2020-09-05,296385
2020-09-06,298426
2020-09-07,301861
2020-09-08,304837
2020-09-09,307653
2020-09-10,310708
2020-09-11,313457
2020-09-12,315631
2020-09-13,317309
2020-09-14,320132
2020-09-15,323091
2020-09-16,326769
2020-09-17,330611
2020-09-18,334779
2020-09-19,338893
2020-09-20,343465
2020-09-21,348078
2020-09-22,353343
2020-09-23,359127
2020-09-24,365326
2020-09-25,371229
2020-09-26,376795
2020-09-27,382735
2020-09-28,391142
2020-09-29,399748
2020-09-30,410163
2020-10-01,421339
2020-10-02,432819
2020-10-03,442437
2020-10-04,452224
2020-10-05,466132
2020-10-06,480296
2020-10-07,495351
2020-10-08,510485
2020-10-09,523336
2020-10-10,533397
2020-10-11,542978
2020-10-12,559003
2020-10-13,574288
2020-10-14,590515
2020-10-15,605564
2020-10-16,619923
2020-10-17,632176
2020-10-18,643921
2020-10-19,665794
2020-10-20,686919
2020-10-21,708214
2020-10-22,727649
2020-10-23,745585
2020-10-24,759005
2020-10-25,772080
2020-10-26,794635
2020-10-27,814951
2020-10-28,835014
2020-10-29,854822
2020-10-30,874317
2020-10-31,888586
2020-11-01,901867
2020-11-02,929618
2020-11-03,951748
2020-11-04,972272
2020-11-05,992957
2020-11-06,1013605
2020-11-07,1030141
2020-11-08,1048044
2020-11-09,1075992
2020-11-10,1100292
2020-11-11,1124774
2020-11-12,1146583
2020-11-13,1168082
2020-11-14,1184041
2020-11-15,1198196
2020-11-16,1221765
2020-11-17,1241926
2020-11-18,1260007
2020-11-19,1275402
2020-11-20,1289984
2020-11-21,1300526
2020-11-22,1310511
2020-11-23,1326593
2020-11-24,1340516
2020-11-25,1354343
2020-11-26,1366505
2020-11-27,1378657
2020-11-28,1387798
2020-11-29,1396648
2020-11-30,1411538
2020-12-01,1424917
2020-12-02,1438218
2020-12-03,1450627
2020-12-04,1463381
2020-12-05,1473481
2020-12-06,1484323
2020-12-07,1501577
2020-12-08,1518083
2020-12-09,1535421
2020-12-10,1553770
2020-12-11,1573460
2020-12-12,1589331
2020-12-13,1607301
2020-12-14,1636306
2020-12-15,1664651
2020-12-16,1692276
2020-12-17,1711518
2020-12-18,1722008
2020-12-19,1722681
